,Date,Close
0,2024-07-05,237.04404
1,2024-07-06,237.68439
2,2024-07-07,237.93254
3,2024-07-08,236.41866
4,2024-07-09,236.65431
5,2024-07-10,240.22128
6,2024-07-11,244.42778
7,2024-07-12,246.52855
8,2024-07-13,242.88252
9,2024-07-14,236.3443
10,2024-07-15,230.20154
11,2024-07-16,226.69197
12,2024-07-17,227.64572
13,2024-07-18,228.94263
14,2024-07-19,231.8025
15,2024-07-20,234.89836
16,2024-07-21,236.50066
17,2024-07-22,236.62657
18,2024-07-23,237.63797
19,2024-07-24,240.44327
20,2024-07-25,244.32779
21,2024-07-26,241.67339
22,2024-07-27,235.11288
23,2024-07-28,231.89507
24,2024-07-29,230.8427
25,2024-07-30,229.90623
26,2024-07-31,227.08733
27,2024-08-01,222.77925
28,2024-08-02,220.69731
29,2024-08-03,221.8961
30,2024-08-04,224.59755
31,2024-08-05,226.09216
32,2024-08-06,230.5674
33,2024-08-07,236.92656
34,2024-08-08,240.8677
35,2024-08-09,242.02608
36,2024-08-10,241.3828
37,2024-08-11,240.25346
38,2024-08-12,239.33951
39,2024-08-13,239.18385
40,2024-08-14,240.37189
41,2024-08-15,242.60982
42,2024-08-16,244.5411
43,2024-08-17,243.81357
44,2024-08-18,241.55254
45,2024-08-19,244.05624
46,2024-08-20,248.33876
47,2024-08-21,251.7664
48,2024-08-22,251.71475
49,2024-08-23,248.28189
50,2024-08-24,244.5699
51,2024-08-25,243.42876
52,2024-08-26,243.40144
53,2024-08-27,245.95752
54,2024-08-28,250.28104
55,2024-08-29,253.84525
56,2024-08-30,252.69452
57,2024-08-31,248.21179
58,2024-09-01,242.92485
59,2024-09-02,240.02869
60,2024-09-03,240.2293
61,2024-09-04,239.74332
62,2024-09-05,238.92455
63,2024-09-06,237.72871
64,2024-09-07,236.06367
65,2024-09-08,236.5478
66,2024-09-09,237.68533
67,2024-09-10,238.50348
68,2024-09-11,235.86653
69,2024-09-12,230.56323
70,2024-09-13,226.63638
71,2024-09-14,225.38814
72,2024-09-15,226.15747
73,2024-09-16,229.17093
74,2024-09-17,233.07416
75,2024-09-18,236.31552
76,2024-09-19,238.39494
77,2024-09-20,237.99268
78,2024-09-21,235.41153
79,2024-09-22,234.94765
80,2024-09-23,236.69246
81,2024-09-24,238.78517
82,2024-09-25,239.78487
83,2024-09-26,241.9599
84,2024-09-27,244.27109
85,2024-09-28,244.14554
86,2024-09-29,244.2982
87,2024-09-30,246.35861
88,2024-10-01,252.63509
89,2024-10-02,256.76093
